Bodega,Marca,Tipo,Varietal,Region,Descripcion,Maridaje,"PRECIO
de Venta","COSTO
de Compra",Stock,Imagen
ALACRAN,INSTINTO Cabernet Sauvignon,Tinto,Cabernet Sauvignon,Mendoza ,"Tiene un color rojo brillante y aromas frutales con notas de madera francesa y americana. También presenta matices de pimienta y canela. Nuestro Cabernet Sauvignon se caracteriza por taninos sutiles que resultan en un vino redondo, elegante y distintivo.",-,,,,
ALACRAN,INSTINTO Malbec,Tinto,Malbec,Mendoza ,"100% malbec - Cruz de Piedra, Maipú, Mendoza. De color rojo profundo con matices violaceos con aromas a frutos rojos y a coco, los taninos son maduros, frescos y equilibrados. Buena persistencia en boca. El 30% del vino tuvo una crianza de 6 meses en barrica de francés y americano y luego se arma el blend por 6 meses más. ",-,,,,
ALACRAN,INSTINTO Blanc,Blanco,Torrontés,Mendoza ,-,-,,,,
ALACRAN,SEDUCCION Pinot Noir,Tinto,Pinot Noir,Mendoza ,"Color rojo rubí con reflejos violáceos. Aromas de frutos rojos y negros como cerezas, fresa, frambuesa y grosella, combinados con finos aromas de roble. En boca es un vino delicado y suave, donde aparecen los sabores de fresa y otras frutas rojas.","Ideal para acompañar platos de carnes, carnes blancas, pastas con crema y pescado.",,,,
ALACRAN,SEDUCCION Cabernet Franc,Tinto,Cabernet Franc,Mendoza ,-,-,,,,
ALACRAN,SEDUCCION Malbec,Tinto,Malbec,Mendoza ,"100% malbec -Agrelo- Mendoza. De color rojo rubi intenso con aromas que nos recuerdan a la ciruela negra, el casis. De gran estructura, taninos sedosos y en boca es largo y complejo. El 70% de este vino tuvo una crianza de 8 meses en barrica de roble francés y americano, el resto solo fruta.",-,,,,
BUENAVENTURA,ADN UCO EVOLUTION,Blanco,Chardonnay,Mendoza ,-,-,,,,
BUENAVENTURA,ADN UCO EVOLUTION,Blend,Otros...,Mendoza ,-,-,,,,
BUENAVENTURA,ADN UCO ORIGEN,Blend,Otros...,Mendoza ,-,-,,,,
BUENAVENTURA,ADN UCO SELECCION,Blend,Otros...,Mendoza ,-,-,,,,
BUENAVENTURA,ADN UCO SELECCION,Tinto,Malbec,Mendoza ,-,-,,,,
BUENAVENTURA,EXTRA BRUT,Espumante,Otros...,Mendoza ,-,-,,,,
CICCHITTI,COLECCION BLANCO DE MABEC,Blanco,Malbec,Mendoza ,-,-,,,,
CICCHITTI,COLECCION ROSADO,Rosado,Otros...,Mendoza ,"Vista: brillante color rosado salmón con tenues reflejos fresas. Nariz: aparecen flores rojas y aromas frutados, recuerda a fresas ácidas, moras y ciruelas frescas. Boca: fresco y suave pero persistente. Equilibrado con retrogusto a almendras y nuez.",-,,,,
CICCHITTI,COLECCION Cabernet Sauvignon,Tinto,Cabernet Sauvignon,Mendoza ,"Vista: color rubí de gran intensidad con tenues matices rojo ladrillos. Nariz: destacado aroma a grosellas y cerezas finamente integrados al tabaco y chocolate. Marcado por su impetuosa personalidad varietal. Boca: profundo y persistente, elegante y aterciopelado, de muy buen paladar y estructura.",-,,,,
CICCHITTI,COLECCION Malbec,Tinto,Malbec,Mendoza ,"Vista: color rojo rubí profundo con reflejos azules. Nariz: posee un aroma destacado, de gran tipicidad, evoca violetas y frutos rojos maduros. Boca: potente, armónica y de suaves taninos dulces.",-,,,,
CICCHITTI,COLECCION Sangiovese,Tinto,Sangiovese,Mendoza ,"Vista: color rojo rubí límpido y brillante. Nariz: recuerda a frutillas, frutos rojos y negros, aparecen notas florales de violetas. Boca: fresca y joven, sabores frutados a ciruelas y cerezas, su equilibrio y tipicidad varietal se intensificaron durante la crianza. Vino mitológico de sabores diferentes.",-,,,,
CICCHITTI,COLECCION Nectar,Blanco,Otros...,Mendoza ,"Vista: color verdoso, límpido y sumamente brillante. Nariz: explosión aromática frutal, manzana verde, ananá y pomelo. Boca: amable, redonda, persistente, intenso e importante aroma frutal. Retrogusto placentero. ""Para beberlo al atardecer, amanecer o cuando su imaginación se lo permita"". Ideal como aperitivo y sobremesa de amigos.",-,,,,
CICCHITTI,Sauvignon Blanc,Blanco,Sauvignon Blanc,Mendoza ,-,-,,,,
CORRAL DE PALOS,Cabernet Franc,Tinto,Cabernet Franc,San Luis,"Color rojo granate oscuro con matices violáceos. Se encuentran aromas de fruta madura y especias como la pimienta. Leve aromas balsámicos. En boca se perciben taninos redondos, equilibrada acidez y final alegre y elegante.",-,,,,
CORRAL DE PALOS,DESPEINADO Blend de Blancas,Blanco,Otros...,San Luis,"Color amarillo verdoso brillante. Se aprecian aromas a flores blancas acompañados de frutas cítricas, durazno blanco y toque de manzanilla. Vino joven, fresco de boca de media y final levemente acido. Vino divertido y fácil de entender.",-,,,,
CORRAL DE PALOS,DESPEINADO Blend de Tintas,Tinto,Otros...,San Luis,"Color rojo rubi con leves matices violáceos. Se aprecian aromas de frutas rojas y negras acompañados de toques especiados. En boca vino redondo, taninos dulces y equilibrada acidez. Vino fácilmente bebible , entendible y divertido para maridar.",-,,,,
CUARTO DOMINIO,TOLENTINO Sauvignon Blanc,Blanco,Sauvignon Blanc,Mendoza ,"Vino con notas florales, cítricas y minerales, gran volumen en boca una acidez balanceada y un final fresco.",-,,,,
CUARTO DOMINIO,TOLENTINO Rosé,Rosado,Otros...,Mendoza ,Vino con color piel de cebolla rosa elegante con notas florales y cítricas una acidez balanceada y un final fresco.,-,,,,
ENROSCADO,Blend de Blancas,Blanco,Otros...,Mendoza ,"Aaromas intenso hierbas verdes, limón, manzanas verdes, flores blancas, ruda y espárragos.",-,,,,
ENROSCADO,Icono,Tinto,Malbec,Mendoza ,-,-,,,,
ENROSCADO,Malbec Rosé,Rosado,Malbec,Mendoza ,"Aromas elegantes que recuerdan a frutos rojos (cereza, frutilla, guinda) y un toque florar y herbal que acompaña sutilmente.",-,,,,
ENROSCADO,Malbec,Tinto,Malbec,Mendoza ,"Un Malbec 100%, sin fermentación maloláctica, que ofrece una explosión de sabores frescos de ciruela, cereza y arándanos, complementados con notas herbales de eucalipto, menta y tomillo.",-,,,,
FAMILIA MORCOS,Joven Bonarda,Tinto,Bonarda,Mendoza ,"De parrales ancestrales, al este de Mendoza. El vino cuenta una historia de más de 100 años, es amable, criado en piletones de cemento, baja intervención y sin filtrar.",-,,,,
FAMILIA MORCOS,MC Cabernet Franc,Tinto,Cabernet Franc,Mendoza ,"Cabernet Franc de Agrelo, zona que logra vinos con más potencia, con más altura, otros suelos, otro terroir. Con 6 meses de paso por duelas de roble, para otorgarle algunas notas de complejidad, fresco y frutal. ",-,,,,
FAMILIA MORCOS,MC Criolla,Tinto,Criolla,Mendoza ,"Familia Morcos inició a elaborar vino dos generaciones atrás. Desde 1960, padres y abuelos vienen produciendo vinos de excelente calidad. Hace un par de años.",-,,,,
FAMILIA MORCOS,MC Moscatel,Naranjo,Moscatel,Mendoza ,"Familia Morcos inició a elaborar vino dos generaciones atrás. Desde 1960, padres y abuelos vienen produciendo vinos de excelente calidad. Hace un par de años.",-,,,,
GAUCHEZCO,ESTATE Malbec,Tinto,Malbec,Mendoza ,"Este Malbec presenta un intenso y vivo color rojo púrpura profundo. Presenta notas frutales de ciruela, frambuesa, higos secos y pasas, junto con notas florales de violetas. Es un vino complejo y armonioso, con una entrada suave y aterciopelada, taninos firmes y un final jugoso y agradable.","Ideal para acompañar carnes ahumadas, asadas y carnes picantes preparadas.",,,,
GAUCHEZCO,ESTATE Pinot Noir,Tinto,Pinot Noir,Mendoza ,"Nuestro Pinot Noir de Finca presenta un color rojo rubí brillante. Es translúcido y de cuerpo medio. Suave, fresco y afrutado, con reminiscencias de fresas, arándanos y violetas, con toques de canela, rosas y anís. Su estructura se caracteriza por taninos suaves y una acidez persistente. Ideal para acompañar aves de caza, platos con salsas a base de champiñones y pastas con salsas cremosas.","Ideal para acompañar aves de caza, platos con salsas a base de champiñones y pastas con salsas cremosas.",,,,
GAUCHEZCO,ESTATE Syrah,Tinto,Syrah,Mendoza ,"Color rojo oscuro intenso y profundo. Aromas: carnoso, con pimienta negra, frutos negros, violetas y notas de mora, arándano y mora de Boysen.","Ideal para acompañar carnes asadas, pastas y quesos duros y especiados.",,,,
GAUCHEZCO,ESTATE Dulce Natural,Espumante,Otros...,Mendoza ,"Nariz elegante y aromática, excelente acidez, notas de madreselva, pétalos de rosa y azahar.","Excelente para acompañar comidas picantes y postres. Un espumoso ideal para cócteles. Semidulce, con un encantador toque dulce.",,,,
GAUCHEZCO,Pinot Noir Extra Brut,Espumante,Pinot Noir,Mendoza ,"Este 100% Pinot Noir presenta un color rosa claro con matices brillantes
y burbujas finas y persistentes. Aromas tentadores de fruta fresca, complejos y elegantes gracias a la riqueza del Pinot Noir. En boca es complejo y presenta una acidez suave.","Perfecto para cualquier ocasión con familiares
y amigos.",,,,
GAUCHEZCO,Reserva Chardonnay,Blanco,Chardonnay,Mendoza ,"Este Chardonnay presenta un intenso amarillo verdoso con reflejos dorados y brillantes. Su exquisito aroma se caracteriza por la predominancia de frutas tropicales, cítricos y coco. Su delicada acidez le confiere una sensación de frescura. Su final es suave y persistente.","Perfecto para acompañar pescados delicados como la lubina a la plancha, el lenguado o el rodaballo.",,,,
GAUCHEZCO,Reserva Cabernet Franc,Tinto,Cabernet Franc,Mendoza ,"El Cabernet Franc Gauchezco presenta un hermoso color púrpura rubí. Este vino presenta elegantes notas de mora con matices de pimienta, especias y aromas ahumados. Experimentará taninos aterciopelados, dulces, suaves y persistentes.",-,,,,
GAUCHEZCO,Reserva Malbec,Tinto,Malbec,Mendoza ,"De color rojo intenso con matices violáceos. Un estilo elegante y complejo donde notas de ciruela, frambuesa, violetas y vainilla invaden la nariz. El vino es equilibrado y concentrado, con taninos redondos que realzan su personalidad. Un final largo y suave.",-,,,,
GAUCHEZCO,Reserva Red Blend,Red,Otros...,Mendoza ,"Rojo rubí con profundos matices violáceos. Aromas intensos y atractivos a frutos rojos, como ciruelas, moras y pimiento verde del Cabernet Franc. En boca es dulce, persistente, profundo y con un final jugoso.",-,,,,
HUMBERTO CANALE,ESTATE 1909 Malbec,Tinto,Malbec,Río Negro,"Una expresión pura del “Terroir” patagónico y del Malbec argentino. Un estilo refinado y complejo tanto en la nariz como en la boca. Su justo paso por roble le otorga una dimensión extra que lo convierte en un vino irresistible. Un vino de gran cuerpo y estructura, color rojo rubi intenso, con sorprendentes aromas a frutas rojas, eucaliptus, especias y pimientos negros. Luego de un año en botella se vuelve untuoso, intenso, concentrado.",-,,,,
HUMBERTO CANALE,ESTATE 1909 Pinot Noir,Tinto,Pinot Noir,Río Negro,"Un vino elegante, delicado y complejo, de pálido color rojo granate. A la nariz se perciben aromas de frutos rojos frescos como cereza y frutilla, con notas de especias y  nuez. El roble hace su aporte con notas ligeras de vainilla y licor. En boca, de impacto dulce y gran complejidad, es untuoso, de cuerpo ligero, con taninos suaves y redondos que le otorgan un final largo y persistente.",-,,,,
IRREPETIBLE,Blend de Tintas 2020,Tinto,Otros...,Mendoza ,-,-,,,,
IRREPETIBLE,Blend de Tintas 2021,Tinto,Otros...,Mendoza ,-,-,,,,
IRREPETIBLE,Blend de Tintas 2022,Tinto,Otros...,Mendoza ,-,-,,,,
KHALIMERA,Malbec Reserva,Tinto,Malbec,Mendoza ,"Malbec de la región de La Consulta, en Mendoza, Argentina
Un Malbec frutado, jugoso, fácil de beber y que invita a compartir con amigos. ","De maridaje versátil, va bien con carnes, pastas, sushi o solo con buena música.",,,,
LA GRAINE,Como Pez en el Agua - Malbec Joven,Tinto,Malbec,Mendoza ,"Es un vino joven, fresco y con intenso aroma frutal. De color rojo violáceo con buena estructura y taninos suaves.",Ideal para acompañar carnes rojas y comidas con salsas cremosas.,,,,
LA GRAINE,Como Pez en el Agua - Chardonnay,Blanco,Chardonnay,Mendoza ,"Es un vino fresco, delicado, con un intenso aroma frutal. Con acidez equilibrada que despierta los sentidos, dónde las notas cítricas y tropicales logran una muy buena expresión.","Acompaña muy bien con carnes blancas como aves, pescados y mariscos.",,,,
LA GRAINE,Como Pez en el Agua - Rosé Malbec,Rosado,Malbec,Mendoza ,Es un vino fresco y seductor. Su color rosado pálido se debe a su corto contacto con las pieles durante la maceración. En nariz se perciben aromas a flores blancas y fruta fresca como frambuesa y cereza.,"Ideal como aperitivo o para acompañar carnes blancas, quesos y ensaladas.",,,,
LA GRAINE,RESERVA - Malbec,Tinto,Malbec,Mendoza ,"Profundo color rojo violáceo.
Muy expresivo en nariz con aromas a frutos rojos y especias. Sus 8 meses de guarda en barricas de roble francés dan como resultado taninos suaves y sedosos. Gran estructura y amplitud en boca, con un final elegante y persistente.","Ideal para maridar con carnes rojas, pastas con salsas  y risottos. Acompaña muy bien postres con chocolate.",,,,
LA GRAINE,TREBBIANO,Blanco,Otros...,Mendoza ,"Variedad italiana con un encanto aromático donde se combinan flores de azahar, frutas y frutos secos. Con una boca untuosa y chispeante que deja una larga memoria del vino.","Marida muy bien con quesos duros y especiados, arroces cremosos y pastas.",,,,
LO QUE CALLA TU MIRADA,CRIOLLA Tinto,Tinto,Criolla,-,"Frutillas y cerezas frescas, con notas terrosas, boca jugosa, acidez refrescante y final herbal.",-,,,,
LO QUE CALLA TU MIRADA,NARANJO,Naranjo,Otros...,-,"Variedad italiana con un encanto aromático donde se combinan flores de azahar, frutas y frutos secos. Con una boca untuosa y chispeante que deja una larga memoria del vino.",-,,,,
MARANTIQUA,Patagonia Chardonnay,Blanco,Chardonnay,Neuquén,"De color amarillo pálido con reflejor verdosos. Sabor a frutas blancas como pera y durazno blanco, con notas de frutas cítricas. Cuerpo medio, textura suave y gran frescura. ","Se complementa con pastas con salsas suaves y cremosas. También con diversos pescados, mariscos, preparaciones como ceviche, etc. ",,,,
MARANTIQUA,Patagonia Malbec,Tinto,Malbec,Neuquén,De color rojo violáceo intenso. Con aroma a frutos rojos frescos y un toque de especias. Taninos suaves y final prolongado.,"Armoniza con todo tipo de carnes en diferentes cocciones, bondiola braseada, diversos tipos de risottos.",,,,
PACTO,Pacto Merlot ,Tinto,Merlot,Mendoza ,"Intenso color rubí. Aromas complejos a especias como orégano y tomillo, notas a guindas y moras.",-,,,,
PACTO,Pacto Petit Verdot,Tinto,Petit Verdot,Mendoza ,-,-,,,,
PIEDRA NEGRA,Brut Nature,Espumante,Pinot Gris,Mendoza ,"Elaborado 100% con Pinot Gris mediante el método tradicional (champenoise), que le otorga burbujas finas y persistentes. Su perfil fresco y elegante lo convierte en la elección perfecta para celebraciones y brindis especiales.","Ideal para acompañar ostras, langostinos y pescados delicados, ofrece una experiencia sofisticada y distinta.",,,,
PIEDRA NEGRA,Pinot Gris Alta Colección,Blanco,Pinot Gris,Mendoza ,"Fresco, delicado y de perfil aromático, Alta Colección Pinot Gris es ideal para quienes buscan un vino sabroso y fácil de disfrutar.","El compañero perfecto de platos frescos como ceviches, sushi, ensaladas, quesos suaves, arroces con mariscos o pescados grillados.",,,,
PIEDRA NEGRA,Malbec Alta Colección,Tinto,Malbec,Mendoza ,"Jugoso, frutado y con taninos amables, Alta Colección Malbec es un tinto expresivo y accesible, ideal para todos los días. Su perfil fresco y equilibrado lo hace perfecto para acompañar comidas cotidianas o reuniones informales con amigos.","Va muy bien con empanadas, pastas con salsas rojas, carnes grilladas o vegetales asados.",,,,
PIEDRA NEGRA,Vuelá Brut Nature,Espumante,Pinot Gris,Mendoza ,"Es un espumante joven, frutal y ágil, elaborado por método Charmat a partir de uvas orgánicas de Los Chacayes.","Perfecto con tapeos, sushi o bruschettas, invita a disfrutar sin complicaciones.",,,,
PIEDRA NEGRA,Vuelá Pinot Gris Rosado,Rosado,Pinot Gris,Mendoza ,"Ligero, súper refrescante y con una paleta aromática sutil pero encantadora. Podés guardarlo en la heladera y abrirlo cuando lleguen visitas.","Marida muy bien con cocina asiática o peruana, tablas de quesos suaves, trucha a la parrilla y mucho más.",,,,
POESIA,Les Amis Malbec,Tinto,Malbec,Mendoza ,"Este Malbec fue creado para disfrutar sin complicaciones. Amigable, equilibrado y con carácter, es perfecto para reuniones informales o para quienes se inician en el mundo del vino.","Ideal con todo tipo de carnes en diferentes cocciones, bondiola braseada, diversos tipos de risottos.",,,,
TAPIZ,Espumante Chardonnay - Pinot Noir,Espumante,Otros...,Mendoza ,"Su espuma es fina y persistente. En la nariz el perfume es delicado e intenso. Se destacan notas frescas a pera, manzana y frutos cítricos combinadas con pan tostado. ",-,,,,
TAPIZ,Classic - Pinot Noir,Tinto,Pinot Noir,Mendoza ,"Viñedo Único de San Pablo, Valle de Uco, Mendoza, 100 % Pinot Noir. Aromas y sabores a frutos rojos frescos y confitados, con toques de especias y vainilla que dan una atractiva elegancia. Equilibrado y persistente final en boca. 8 meses en barricas de roble francés de segundo y tercer uso.",-,,,,
TAPIZ,Reserva Cabernet Sauvignon - Merlot,Blend,Otros...,Mendoza ,"Vino tinto intenso. Sabores y aromas que recuerdan a frutos rojos, mermelada y cassis. Presencia de taninos dulces y suaves. Vino equilibrado con un final largo.",-,,,,
TAPIZ,Wapisa - Pinot Noir,Tinto,Pinot Noir,Rio Negro ,"Color rojo rubí brillante. Aromas a fresas y frambuesas frescas, con notas de pétalos de rosa y cerezas. En boca es fresco y delicado, con taninos firmes y una textura sedosa.",-,,,,
TAPIZ,Wapisa - Sauvignon Blanc,Blanco,Sauvignon Blanc,Rio Negro ,"Destacan los aromas cítricos y a flores blancas, con un delicado toque de jengibre. En boca, se perciben sabores cítricos a pomelo rosa y lima, acompañados de guayaba tropical. Es una muestra fresca e intensa, con una acidez equilibrada.",-,,,,
TAPIZ,Zolo - Malbec,Tinto,Malbec,Mendoza ,"Color rojo con intensos matices violáceos. Explosión de aromas a frutos rojos como fresas, ciruelas y cerezas. La madera aporta notas de chocolate y vainilla. Es un vino fresco y amable.",-,,,,
TAPIZ,Zolo - Reserva Cabernet Franc,Tinto,Cabernet Franc,Mendoza ,El color es rojo rubí intenso y brillante. Los aromas y sabores de ciruela madura se combinan con cassis y pimienta negra. Las barricas de roble aportan aromas a granos de café tostado y chocolate negro con mermelada de ciruela.,-,,,,
TAPIZ, Alta Collection Malbec,Tinto,Malbec,Mendoza ,"Color rojo granate con intensos matices violáceos. Aromas y sabores a frutos rojos frescos, como moras y ciruelas, se entremezclan con aromas florales y notas especiadas. La crianza en barrica aporta notas de vainilla y almendras tostadas.",-,,,,
TIERRA DEL FUEGO,RESERVA Chardonnay,Blanco,Chardonnay,Mendoza ,-,-,,,,
TIERRA DEL FUEGO,RESERVA Cabernet Franc,Tinto,Cabernet Franc,Mendoza ,-,-,,,,
TIERRA DEL FUEGO,RESERVA Malbec,Tinto,Malbec,Mendoza ,-,-,,,,